well_id,n_rows,n_curves_in,families,vsh_method,phit_method,sw_method,rho_ma,rw_value,no_deep_res,apparent_pay_frac,honeypot_score,honeypot_suspicion,is_honeypot,veto_reason,honeypot_flags,final_pay_frac,vetoed,violations
46fdcb16c5ec4a30844092254a0e11d4,197,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0724,False,0.0152,6.0,7.2466,True,hard,neg_porosity_pervasive|density_neutron_impossible,0.0,True,
473c1543e8ca4d3dba3e8e3af575bad9,555,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1373,False,0.0054,0.0,0.0988,True,fill,,0.0,True,
4747cd776421453f9dc049fd745f2421,1317,15,CAL|DT|GR|NPHI|PE|RHOB|RT|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,0.1359,False,0.1086,0.0,0.373,False,,,0.1086,False,
47cba280f1e1489c88eacdb7e10f3ccc,690,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1461,False,0.0,0.0,0.0067,True,fill,,0.0,True,
47e7976204714447ae55352833554499,575,9,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.3739,0.5,0.5362,False,,fragile_resistivity_pay,0.3739,False,
480f3497bd17407dbdc756d8debe967a,449,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.2747,False,0.029,6.0,8.1439,True,hard,neg_porosity_pervasive|density_neutron_impossible,0.0,True,
48873c5bc8e4442ea76f052ab57ead5f,1150,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1411,False,0.0,0.0,0.0071,True,fill,,0.0,True,
489eb2fdeba146a7b0ab9cc935316b0c,229,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.3459,False,0.1092,0.0,0.052,False,,,0.1092,False,
495f3e95640a4190a645d1573468c397,880,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.1455,0.0,0.0023,False,,,0.1455,False,
498a0b59772741b98e097fa40dd77078,1753,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.0593,0.0,0.028,True,fill,,0.0,True,
498f4a160f7f4b55b0612dc0aab4d869,483,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1431,False,0.0,0.0,0.0,True,fill,,0.0,True,
49e8651c22cd4c34a383f0b95e3f0d2c,386,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0894,False,0.0777,3.0,4.002,True,hard,density_neutron_impossible,0.0,True,
4a22cdb58e7a48658c202066eac50392,378,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.1561,0.0,0.0836,False,,,0.1561,False,
4a6f361ce59541a0909cb6c6b5d594cb,801,13,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.451,False,0.0836,0.0,0.0511,False,,,0.0836,False,
4a86fdc7116d483293eab27839d0df90,611,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.1538,0.0,0.2559,False,,,0.1538,False,
4c086a70b71e44f083d84b5a556078b5,841,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1864,False,0.0868,0.0,0.492,False,,,0.0868,False,
4c1b4395b3ac4e14b03fab48ccc695f8,2076,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.1397,0.0,0.0099,False,,,0.1397,False,
4c8ee9cddce340dabfb3da822074d83b,606,11,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.0083,0.0,0.092,True,fill,,0.0,True,
4ca6531db71a47e5940fed23b91777dd,559,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.5307,False,0.1914,0.0,0.1169,False,,,0.1914,False,
4d0f6c870f3149e6a1887b0f96d50c56,1400,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.0507,0.0,0.4313,True,fill,,0.0,True,
4d40338bdba64869b81e7902c063b8fc,588,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.0833,0.0,0.3588,False,,,0.0833,False,
4d5a3587bae64d97b79fc5b42df73a07,399,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1223,False,0.0,0.0,0.0051,True,fill,,0.0,True,
4d62054a58df4d9abc18ad6b5998c8b0,394,15,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.5725,False,0.0584,0.0,0.0616,True,fill,,0.0,True,
4e0238e587a64b268ac97999d9fdfe82,419,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.2649,4.5,6.1611,True,hard,dead_primary_curve|raw_oob_violations,0.0,True,
4e5e15a9d6074298a699df5f0480183d,1122,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.2041,0.0,0.0036,False,,,0.2041,False,
4e5f407c4cc34df69b41057ed8d1eb55,745,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1595,False,0.0,0.0,0.0057,True,fill,,0.0,True,
4e7b4589bb5941d2bb4a9aa9783ee247,916,13,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.47,False,0.0371,0.0,0.0646,True,fill,,0.0,True,
4e833a953f0042b18ee1367ea10f9630,706,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.5298,False,0.0765,0.0,0.0578,True,fill,,0.0,True,
4eba0de8fde14e248eb5151fadc6912a,649,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0914,False,0.1633,0.0,0.0032,False,,,0.1633,False,
4ec72489709d4d5ebd41d6a840367871,333,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.5433,False,0.1171,0.0,0.024,False,,,0.1171,False,
4f21e76230644c8a84e6b8cd65df7d1c,336,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.244,0.0,0.0063,False,,,0.244,False,
4f368356fa72492abb5119e83f97372b,651,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4929,False,0.0599,0.0,0.0063,True,fill,,0.0,True,
4f9ff3be3fed4df3af52078b74d232c6,929,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.5502,False,0.0323,0.0,0.016,True,fill,,0.0,True,
4fd374b21c0145c7ae00d42c89595345,772,12,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.1852,0.5,1.3443,False,,fragile_resistivity_pay,0.1852,False,
4fdf95e035f04abb833353067d29d6be,261,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.0192,0.0,0.0404,True,fill,,0.0,True,
4ff18413882b4f7b9e353d1e37f81fdf,720,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0642,False,0.0181,0.0,0.6931,True,fill,,0.0,True,
50aece47871b4721932e32d72c2cecf7,972,15,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.2475,False,0.0977,0.0,0.2948,False,,,0.0977,False,
51d67e83f6ca4d668fb9066d8e8d6009,394,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1609,False,0.0,0.0,0.0,True,fill,,0.0,True,
52783ab017664d4cbf39dd34d8546232,1006,19,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1389,False,0.003,0.0,0.544,True,fill,,0.0,True,
52f58fdc0c7c41bab346fb3e42a8b919,541,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1981,False,0.0129,0.0,0.1998,True,fill,,0.0,True,
539f2c800b114ba2b2fdf211c2eade04,228,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.446,False,0.0965,0.0,0.021,False,,,0.0965,False,
53bca4d0836c4e0faf50675eecd55a04,476,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.1954,0.0,0.0382,False,,,0.1954,False,
5427837d8af9459c9c2dea9540763562,388,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.3923,False,0.0515,0.0,0.117,True,fill,,0.0,True,
542856545cc74971ab4a1b271a706d2a,439,18,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.519,False,0.0797,0.0,0.0511,False,,,0.0797,False,
549df0e89dab4a2292bdf2c142fb9486,211,12,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.0995,6.5,7.7414,True,hard,neg_porosity_pervasive|density_neutron_impossible|fragile_resistivity_pay,0.0,True,
54c1f8ba0cd2454ba58ed1093c7a8429,1035,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.0976,0.0,0.0821,False,,,0.0976,False,
552b4b4b5bff474293d9226c8af380c5,311,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.098,False,0.0096,4.5,6.1894,True,hard,dead_primary_curve|raw_oob_violations,0.0,True,
55c41398e72049708f03c2100ba39915,538,11,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.0613,0.0,0.0,True,fill,,0.0,True,
55de7429048a480d9192606fca60884e,382,12,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.5105,0.5,0.5131,False,,fragile_resistivity_pay,0.5105,False,
56a19b58cf5b4ae4882ef5d8ed75dd53,721,17,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4334,False,0.0693,0.0,0.0222,True,fill,,0.0,True,
56c5b84a2add4ec584d015e58a42ce39,423,18,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1826,False,0.1277,0.0,0.149,False,,,0.1277,False,
57ae68e48f8c4a05985f35a415f1cb84,1211,15,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.1214,0.0,0.005,False,,,0.1214,False,
57d3bfec47da45c7b3898f32332bc647,846,12,CAL|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.2258,0.0,0.0305,False,,,0.2258,False,
580878ae7d3b4a9b860bded4c109178a,1142,12,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.0,3.0,3.7304,True,hard,density_neutron_impossible,0.0,True,
580a1915d0cd40358caf8aff73a84ca8,413,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.3729,False,0.138,0.0,0.0048,False,,,0.138,False,
5813ee6e470647cfaac17f00da75588a,1053,19,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.2588,False,0.1216,0.0,0.0475,False,,,0.1216,False,
584468aba38248759f0c1c655eba22ef,759,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1656,False,0.0092,0.0,0.0109,True,fill,,0.0,True,
597035d82cfe41faaebd924b13790157,311,18,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.3183,False,0.0418,0.0,0.1136,True,fill,,0.0,True,
59b2f1d6ba034624a79f192c6be277a0,302,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0504,False,0.0066,0.0,0.6583,True,fill,,0.0,True,
5a058a96ecea40979ba33cb5b6c1d4e1,913,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.1249,0.0,0.0,False,,,0.1249,False,
5a1f27572e304c3580f9a587c080e8f7,1101,10,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.0363,0.5,0.5037,True,fill,fragile_resistivity_pay,0.0,True,
5a5bc1b1ec7a41f495f1872c851d19c0,296,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1187,False,0.0,4.5,6.4235,True,hard,dead_primary_curve|raw_oob_violations,0.0,True,
5ab9bd5da7a3447a836707fd8a167bea,437,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.103,0.0,0.3032,False,,,0.103,False,
5aeab6677fec456396735cafe67cf3d4,692,15,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4423,False,0.1127,0.0,0.0029,False,,,0.1127,False,
5ba3e39a59ee49929bd438421204be20,233,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4401,False,0.0601,0.0,0.0,True,fill,,0.0,True,
5ba66480b6fe4da2920b6226c07a8b3b,599,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1331,False,0.015,0.0,0.3912,True,fill,,0.0,True,
5bbe373bfd6c45419636f78b11132a4d,1197,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0935,False,0.0376,0.0,0.445,True,fill,,0.0,True,
5bc090d0b99144f388696d96f3ce4f90,707,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.3472,False,0.0962,3.0,4.0615,True,hard,raw_oob_violations,0.0,True,
5c1b1ab940dd4d678a3e8172c959d169,908,11,CAL|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1244,False,0.0011,0.0,0.2114,True,fill,,0.0,True,
5c6831af3d334e87b4464fbac45ab7fe,392,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.5104,False,0.0638,0.0,0.0102,True,fill,,0.0,True,
5ce87b43506346b6a94e20ba64e2ed93,1717,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0379,False,0.0833,0.0,0.0732,False,,,0.0833,False,
5cf62d76879f4c5d8dab9ecf3507fc84,47,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.05,False,0.0,4.5,5.5476,True,hard,neg_porosity_pervasive|dead_primary_curve,0.0,True,
5d3fc580b44b4ae5a5d7801c5d8888ca,961,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4269,False,0.078,0.0,0.4024,False,,,0.078,False,
5de167660cc24edca73994c434f21321,561,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.082,3.0,3.0036,True,hard,density_neutron_impossible,0.0,True,
5e57ba7cb843402a95f31e7f559d6a8c,396,18,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0998,False,0.0934,0.0,0.0665,False,,,0.0934,False,
5f496ea5da694214950e2091a6cf00c9,1111,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0236,False,0.0495,3.0,3.885,True,hard,density_neutron_impossible,0.0,True,
5fcc58da7f5844268fc6e014c94c9b65,1302,15,CAL|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0551,False,0.1874,0.0,0.0466,False,,,0.1874,False,
6001c06ed5a640b79929ace7290a1175,678,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4329,False,0.208,0.0,0.0137,False,,,0.208,False,
6041687b8ec940608547bcdcccbf005d,334,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.5748,False,0.0898,0.0,0.0064,False,,,0.0898,False,
60c98f31baec4aad9e1222a464b317d1,742,11,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4608,False,0.1833,0.0,0.0086,False,,,0.1833,False,
611d0b610d91482db907dfd8a97999c1,934,18,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.5175,False,0.0953,0.0,0.0185,False,,,0.0953,False,
6148f8bdf2094c6abd3a70397cb07231,321,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.191,False,0.0592,0.0,0.6238,True,fill,,0.0,True,
61e37414cff24f0ba822aa2fcc3969b6,456,11,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.5461,0.5,0.614,False,,fragile_resistivity_pay,0.5461,False,
61fd8e88a5c14df1b220c525fc7c492c,417,11,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.0048,0.0,0.3905,True,fill,,0.0,True,
62015f20333a43e591af13e66f9d02ce,797,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.5193,False,0.2158,3.0,4.5991,True,hard,raw_oob_violations,0.0,True,
6253f321f65c41b1af1c3247f259bd4f,536,18,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0857,False,0.097,0.0,0.822,False,,,0.097,False,
62e32941223743bbab32b0994bfe3ddd,801,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0924,False,0.0,0.0,0.0486,True,fill,,0.0,True,
6387711641ea47c2a643f5d0b187c8b4,1122,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.066,0.0,0.0451,True,fill,,0.0,True,
63a86acc883340639a64b1c40e76f9a2,339,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.1268,0.0,0.2798,False,,,0.1268,False,
63aa4108bb7f4854ae176f6c049aa4ac,897,18,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.5113,False,0.0892,0.0,0.0136,False,,,0.0892,False,
6402dc49685a4a4a91cd22d3f7a2b371,896,17,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,0.5,False,0.0804,0.0,0.0732,False,,,0.0804,False,
644bd403a9654940a3ffee327be532fb,1371,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4895,False,0.1327,0.0,0.017,False,,,0.1327,False,
646402015f8b4a788c74ae3a0c731d96,570,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4719,False,0.0246,0.0,0.408,True,fill,,0.0,True,
649ed8edc00441f592c5c2cd925be7a2,609,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.14,False,0.0279,0.0,0.033,True,fill,,0.0,True,
64e4f8ccf1c8453588866376dfc935b5,887,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.0699,0.0,0.0023,True,fill,,0.0,True,
657d1a739faa4004a66285db8c8e49ec,992,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.0272,0.0,0.4204,True,fill,,0.0,True,
659d56e6ad2b4a16a3e0178843c1feb5,1743,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.1365,0.0,0.0046,False,,,0.1365,False,
65fd04818b674ff3b9582c342a295ae3,1522,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0484,False,0.0486,0.0,0.0237,True,fill,,0.0,True,
664dc7b84b3340b38ea0848eaaa45121,915,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4922,False,0.1093,0.0,0.1982,False,,,0.1093,False,
66994dcf53a44af5bf2d9900afde905a,1281,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1523,False,0.0,0.0,0.0,True,fill,,0.0,True,
66a8190e6d374fd882a13e54bf5aae98,950,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1029,False,0.0032,0.0,0.0777,True,fill,,0.0,True,
66d670bb1c52489b8e300060ca40bfc6,981,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1598,False,0.0,0.0,0.0306,True,fill,,0.0,True,
66ed2ca2f9e5451395d67f12ca00564c,634,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1541,False,0.0,4.5,6.2438,True,hard,dead_primary_curve|raw_oob_violations,0.0,True,
6724b5d5cac440418e54a451c33ff1c3,711,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0511,False,0.0267,0.0,0.0187,True,fill,,0.0,True,
67727a7b84d8479da3ce84c19b9e0341,302,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.3492,False,0.0298,3.0,3.68,True,hard,raw_oob_violations,0.0,True,
677c30fcaac54bfc840aedb0e209f3a1,885,11,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.0271,0.5,0.5,True,fill,fragile_resistivity_pay,0.0,True,
67f3a97e674d4c2a80c0b2b27e20fbe2,1234,13,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.3447,False,0.1613,3.0,4.7015,True,hard,raw_oob_violations,0.0,True,
68e810375d1449fba91f9c65933a9709,549,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.184,0.0,0.0176,False,,,0.184,False,
690c9f8cc0d7411e87cc78d3f46643f1,844,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.1422,0.0,0.0235,False,,,0.1422,False,
694e0d0be3de4ec5bdd9f30732acc196,357,18,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.5417,False,0.1513,0.0,0.0,False,,,0.1513,False,
69b5a2341d5f4b2095cdec434860e8ce,760,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.3679,False,0.0013,0.0,0.8396,True,fill,,0.0,True,
69caf4245971407c9aa6f3ce57961629,929,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.05,False,0.0334,3.0,4.8471,True,hard,raw_oob_violations,0.0,True,
69f6c904ae8c4b83a4cec49f3f806bac,277,15,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.2676,False,0.0939,0.0,0.6087,False,,,0.0939,False,
6b248910e02a411c8f460ce76957f035,434,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,0.158,False,0.0,0.0,0.0048,True,fill,,0.0,True,
6b2ba1842a224d9eb5718401525ae7f7,917,13,CAL|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,0.4155,False,0.0567,0.0,0.0143,True,fill,,0.0,True,
6b6247d738db40859f689615c36e1517,728,12,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.0522,0.0,0.8178,True,fill,,0.0,True,
